3,3,4,4,4,1,3,2,4,2,4,3,4,3,1,2,1,4,3,3,1,3,1,4,1,1,3,2,4,1,1,3,4,1,4,1,2,3,1,1,2,2,4,2,4,4,3,3,1,4,3,3,2,1,2,1.602873
3,3,4,4,3,4,3,1,3,3,2,1,4,4,2,4,2,3,3,2,2,2,4,4,2,4,3,2,1,2,3,3,1,3,3,3,4,1,4,3,2,2,3,4,2,2,1,2,1,3,3,1,4,2,2,1.246792
2,4,1,4,3,1,1,3,2,4,3,1,2,3,2,2,4,3,4,1,2,3,2,4,4,2,3,3,3,4,1,1,4,4,2,4,1,2,2,3,1,1,3,3,1,1,4,2,3,1,2,2,2,4,2,1.586724
3,1,1,2,3,2,3,1,3,3,2,1,1,2,2,2,3,3,1,2,3,1,1,4,3,4,1,2,1,4,3,2,2,2,3,3,3,3,3,3,1,1,3,1,1,3,2,3,1,2,2,2,4,3,2,1.605886
2,3,2,3,2,1,2,4,3,3,3,3,1,2,1,3,3,1,1,2,3,1,3,3,2,4,2,4,2,2,2,3,2,1,1,1,2,3,3,1,3,4,3,1,4,2,1,1,3,3,4,1,3,1,2,1.583689
3,3,2,2,3,3,3,1,2,2,4,3,3,3,3,2,1,2,1,1,3,3,3,2,2,2,3,1,1,1,3,2,2,2,1,3,2,3,1,1,3,2,1,3,1,2,1,4,4,4,2,3,3,1,2,1.569402
3,3,2,3,4,4,3,1,4,4,3,1,2,4,4,3,3,3,1,3,1,2,1,4,1,2,2,1,4,2,1,3,3,3,4,4,1,3,1,4,1,4,4,1,2,2,4,1,2,4,3,3,3,3,2,1.396453
4,2,2,3,1,3,4,2,4,1,1,2,3,2,3,1,4,3,2,2,3,4,4,4,1,1,4,1,3,2,2,1,2,3,2,3,4,3,3,2,1,1,2,4,1,2,2,3,4,4,4,4,1,2,2,1.799895
4,3,4,1,3,2,3,1,2,1,1,4,3,4,3,2,3,1,3,3,2,3,4,4,4,1,3,3,3,4,2,1,4,2,3,4,2,3,4,1,1,1,1,3,3,1,4,2,2,4,1,4,2,1,2,1.592408
3,2,2,1,4,4,4,4,3,4,3,3,3,4,4,2,3,1,3,3,4,4,3,3,1,3,1,3,4,4,2,3,1,4,4,2,2,1,2,2,4,1,3,3,4,1,1,1,2,2,3,3,4,1,2,1.546622
1,2,1,2,4,4,1,1,4,1,1,1,2,2,2,2,1,1,2,4,3,2,3,2,2,2,4,4,3,4,3,4,3,1,1,3,2,3,4,1,2,1,2,3,4,1,3,2,1,2,3,4,4,2,2,1.742708
4,4,3,3,1,3,1,3,4,3,2,4,1,1,2,4,3,1,3,1,4,1,4,2,4,4,4,2,4,3,2,1,3,3,2,4,4,2,4,3,4,2,4,2,4,3,3,4,2,2,2,3,4,4,2,1.247314
1,3,3,4,1,4,1,2,2,4,3,1,2,4,4,1,1,3,4,2,2,3,2,4,3,4,3,4,1,3,2,4,2,1,2,4,1,4,1,1,2,4,3,4,3,1,1,4,4,3,2,3,4,4,2,1.453007
4,1,3,3,4,1,3,1,4,3,4,3,3,2,2,2,4,3,2,3,1,4,4,4,1,1,4,3,4,1,1,4,3,1,2,2,1,2,4,4,1,4,2,3,4,1,2,3,4,4,1,4,2,3,2,1.272211
3,4,2,1,4,3,3,1,4,4,4,2,1,2,1,2,3,3,2,2,2,2,2,1,2,4,4,1,1,4,3,2,1,1,4,2,3,3,3,4,3,4,4,4,4,3,4,4,4,1,1,4,4,1,2,1.509926
2,4,4,1,3,3,3,4,1,3,1,1,3,3,4,4,2,2,4,1,3,3,4,3,2,1,1,3,2,1,3,2,4,1,1,2,4,2,1,3,4,2,1,1,4,1,4,4,3,1,4,4,1,1,2,1.435232
1,3,3,2,2,4,3,4,3,2,2,2,1,1,3,3,2,4,2,4,1,1,4,1,2,3,2,1,1,4,1,3,3,2,1,2,2,4,2,1,2,4,4,4,4,2,2,1,1,1,4,4,4,4,2,1.772075
1,3,3,4,2,4,3,4,3,4,2,2,4,1,4,3,3,2,4,3,1,4,2,2,1,1,2,2,1,1,1,4,2,2,1,2,4,1,2,4,4,4,4,2,4,1,1,4,1,3,3,3,2,2,2,1.538631
1,1,3,2,2,2,1,4,3,2,4,4,1,2,3,2,2,3,4,1,3,2,1,1,3,1,4,1,3,3,2,3,4,4,1,2,4,3,4,2,3,1,2,2,1,3,4,4,3,3,2,2,1,2,2,1.917956
1,1,2,1,2,2,4,2,1,3,3,3,1,4,3,1,2,4,2,1,1,2,2,3,1,2,4,2,4,4,3,3,3,3,3,3,2,2,4,4,3,2,2,3,3,2,4,2,4,1,1,4,4,3,2,1.713549
4,4,3,4,2,2,2,1,3,1,4,2,3,3,2,2,1,4,2,4,1,1,4,4,2,2,2,3,1,4,4,2,4,1,4,4,1,4,3,4,2,1,4,2,4,4,1,4,4,3,3,4,4,1,2,1.799844
1,2,4,3,4,4,1,3,3,2,3,2,4,3,2,2,3,2,2,4,3,3,3,2,1,1,3,2,2,4,4,1,1,4,4,2,3,3,4,4,1,4,2,4,2,4,4,2,1,2,1,2,1,4,2,1.568994
4,3,4,4,2,4,1,4,1,3,2,3,2,3,2,2,3,2,2,4,1,4,1,4,2,3,4,2,2,3,3,1,3,2,2,1,1,3,2,4,3,4,4,2,4,1,4,2,1,3,1,3,4,3,2,1.527537
1,4,3,1,4,2,3,4,2,1,3,4,4,4,1,3,1,4,4,1,3,4,4,1,3,3,4,3,1,4,1,1,3,2,1,2,4,4,2,3,1,1,2,3,4,4,1,4,4,3,4,3,4,3,2,1.637941
4,2,3,1,4,2,4,2,4,3,3,3,2,3,1,4,1,3,1,4,2,3,2,1,4,3,1,4,4,4,2,1,4,1,2,4,1,1,3,1,4,4,2,3,2,2,1,4,3,3,4,4,4,1,2,1.635127
2,1,2,4,3,3,4,2,2,2,4,4,1,3,3,1,1,3,4,1,4,3,2,2,1,2,4,1,4,3,2,3,3,1,1,2,4,3,2,1,4,3,2,3,1,3,2,3,4,1,4,1,4,3,2,1.984662
1,4,2,4,4,3,3,1,1,2,4,2,2,3,2,2,2,3,2,4,1,2,2,3,4,4,1,2,1,2,4,1,1,3,3,3,1,1,1,1,1,1,1,4,4,3,1,3,3,2,4,3,4,2,2,1.801503
2,1,4,2,1,4,2,1,3,3,2,2,4,3,2,2,1,2,1,1,1,3,4,1,2,4,2,4,3,2,1,3,2,2,4,2,1,4,1,1,4,1,4,1,3,3,2,2,4,3,1,2,3,4,2,1.929493
2,3,1,2,4,1,4,4,2,4,1,1,4,2,1,2,1,4,1,3,2,2,2,3,1,3,2,4,2,2,4,2,1,3,2,2,3,1,3,3,2,3,2,3,2,4,2,4,2,3,2,2,1,2,2,1.708461
3,3,3,3,3,1,1,2,3,4,2,1,2,3,2,4,3,3,2,4,4,3,4,1,4,1,4,1,1,4,2,1,1,3,4,4,2,1,4,3,4,1,3,3,3,2,4,4,3,1,3,2,4,2,2,1.358510
3,2,1,3,3,4,3,2,4,2,4,3,4,4,3,4,1,2,3,2,2,2,4,3,3,1,3,1,3,3,3,1,4,4,1,2,1,1,4,4,2,1,2,3,3,3,4,1,1,1,4,4,2,1,2,1.531983
4,2,4,1,2,2,2,4,2,4,4,2,4,1,3,2,3,3,4,3,3,1,2,2,1,1,2,2,4,3,1,4,1,2,3,4,4,2,2,2,3,1,4,4,3,2,4,1,4,4,2,1,3,1,2,2.162295
2,2,2,4,1,2,1,1,4,2,2,4,4,4,1,3,2,2,2,1,1,3,4,2,1,1,1,2,1,2,2,3,4,3,3,2,2,4,2,2,4,1,2,2,1,4,2,4,4,4,2,2,4,3,2,2.103486
3,2,2,4,4,2,1,2,3,4,2,2,2,2,4,4,2,4,2,2,4,4,4,3,1,2,2,4,2,1,2,3,4,2,2,3,4,3,1,4,1,1,3,4,3,1,1,1,1,2,3,2,2,1,2,2.034461
1,3,4,4,2,3,4,1,2,1,2,2,2,1,1,4,4,1,4,1,4,2,2,3,2,2,2,4,1,3,4,4,1,2,2,2,3,3,2,1,4,1,2,4,4,3,4,1,3,1,2,1,2,1,2,1.723852
3,2,2,1,2,2,3,2,2,1,1,4,3,4,4,2,1,1,3,3,2,1,3,2,3,2,1,1,4,3,4,4,4,3,3,2,3,3,2,2,4,1,1,2,1,3,1,1,3,2,2,2,1,2,2,2.055365
2,1,1,2,1,2,4,4,3,2,1,3,2,1,3,2,1,2,4,3,2,2,1,1,1,2,3,1,2,1,2,1,1,4,2,3,2,1,3,2,3,3,4,3,3,1,2,2,1,1,1,2,2,4,2,1.797107
3,3,4,2,2,4,3,3,1,2,4,2,4,1,4,2,3,3,2,3,4,3,3,4,4,3,1,2,3,1,1,3,1,4,3,2,1,3,1,2,3,3,4,3,4,1,2,1,3,3,1,2,3,1,2,1.846600
3,1,4,2,4,3,3,3,3,2,1,3,3,3,2,4,3,2,4,1,4,1,3,4,2,3,3,3,1,4,1,1,2,1,2,3,3,3,1,3,3,3,3,4,3,1,4,4,2,3,1,4,4,1,2,1.584793
2,2,3,3,2,1,4,2,1,3,4,1,4,2,1,4,3,1,3,1,4,1,4,3,2,1,4,2,2,3,4,3,2,3,2,4,2,3,3,2,1,4,4,1,4,4,4,3,2,4,1,4,3,4,2,1.729577
3,2,1,3,3,2,1,3,2,3,4,2,1,3,2,1,2,4,4,4,4,4,3,3,2,1,2,3,3,3,4,1,2,1,2,2,1,2,4,4,1,4,1,1,4,1,4,1,2,2,1,4,1,4,2,1.638819
3,3,3,2,1,1,2,2,1,2,4,2,4,1,4,2,2,4,3,4,4,2,4,1,1,2,1,2,2,2,2,3,2,3,4,3,3,2,4,2,2,2,1,1,4,4,3,4,4,4,1,1,2,2,2,1.757517
2,3,3,2,3,1,2,2,4,1,2,2,1,4,3,1,4,2,1,2,1,4,3,3,4,4,1,1,2,1,3,4,2,3,4,4,3,4,1,1,2,2,2,3,1,2,2,4,4,2,4,1,4,4,2,1.962082
1,2,3,2,1,2,3,4,4,2,4,4,1,1,4,2,2,4,4,3,1,2,3,4,4,2,2,3,1,2,2,4,3,1,1,3,4,2,4,1,2,2,2,3,4,3,1,4,4,4,3,4,2,2,2,1.769698
3,1,3,2,3,1,3,2,1,2,1,4,1,2,4,1,3,2,4,2,3,3,1,2,2,3,2,2,4,1,3,3,3,3,4,4,1,4,1,2,4,3,2,2,2,2,3,1,4,4,4,4,3,1,2,1.627030
2,1,3,1,4,1,3,4,4,4,2,3,2,2,3,1,4,4,2,2,2,2,3,2,1,4,2,4,2,4,3,1,2,3,4,1,1,1,3,1,2,3,2,4,4,3,4,1,2,3,4,3,1,2,2,1.525609
1,1,1,2,3,4,1,3,1,3,1,1,1,4,2,3,2,2,4,3,1,2,4,1,3,3,1,4,4,4,3,1,4,3,3,3,1,3,3,1,2,1,1,2,3,1,1,2,1,2,2,1,1,3,2,1.559882
3,3,1,4,1,4,2,3,3,1,4,4,1,3,3,3,3,2,1,3,1,1,1,4,4,1,1,4,4,3,1,4,2,3,3,2,4,1,3,1,2,3,1,2,3,1,4,4,2,1,2,1,3,4,2,1.469857
1,2,2,4,4,3,1,3,3,3,3,1,4,4,1,1,2,4,3,2,2,3,1,3,4,2,4,3,1,4,2,4,3,2,1,2,3,4,4,1,2,1,2,4,3,3,2,4,1,2,2,4,1,2,2,1.444484
2,4,4,3,3,1,3,4,4,1,4,1,3,4,3,2,1,4,1,1,3,4,2,2,4,3,4,4,4,3,3,1,2,3,4,1,2,1,3,1,4,2,1,3,1,1,2,1,2,3,4,3,4,1,2,1.515517
2,2,3,4,4,1,1,4,2,4,4,4,3,2,4,1,4,2,1,2,4,1,2,4,3,4,3,3,1,2,4,4,1,1,3,3,1,4,2,3,4,2,1,4,2,2,1,2,4,1,3,4,3,4,2,1.861193
2,4,4,3,1,3,3,4,4,4,3,3,4,1,1,3,4,2,4,2,2,4,4,4,4,1,2,2,2,3,4,1,4,2,2,3,2,2,4,2,4,3,1,4,4,2,4,4,1,2,2,1,2,3,2,1.211276
1,4,1,4,4,1,4,4,2,4,3,3,4,3,4,3,2,2,4,2,4,4,4,3,4,1,2,4,2,4,2,2,4,4,1,3,4,4,3,1,3,3,4,4,2,2,4,4,2,4,1,2,1,2,2,1.480463
2,1,2,4,2,1,1,4,2,1,4,4,2,2,2,1,4,3,1,1,2,2,2,4,1,2,2,4,2,4,1,1,1,1,1,1,2,4,1,1,1,2,4,1,4,2,1,4,3,2,4,1,2,4,2,1.870974
3,4,1,4,1,3,1,1,4,1,4,3,4,3,3,1,3,1,4,4,3,4,4,2,1,4,3,4,1,4,1,4,2,1,1,2,3,3,1,1,1,1,2,3,1,3,1,3,3,2,1,4,2,1,2,1.411336
3,4,4,2,2,1,2,1,2,4,4,4,4,1,4,1,1,3,2,1,3,4,2,1,4,1,4,2,3,3,3,2,2,3,4,4,3,2,4,1,1,1,4,2,1,3,1,1,3,1,4,4,2,4,2,1.871223
1,2,4,4,1,2,2,4,3,1,4,1,3,2,4,3,2,1,3,4,3,2,2,3,1,3,1,1,3,1,3,2,1,1,4,4,2,4,2,2,3,4,4,4,4,2,1,2,3,2,2,4,1,1,2,1.830453
3,3,2,2,1,4,1,2,2,4,2,4,2,1,1,1,3,1,1,3,1,2,3,4,3,3,4,3,2,2,2,4,4,2,3,2,1,1,4,3,1,3,2,4,3,3,1,3,1,3,2,2,4,2,2,1.957191
3,2,4,2,1,4,3,2,1,2,4,1,3,1,2,4,4,3,4,1,2,3,3,2,3,3,1,2,3,2,2,4,1,3,3,1,4,1,3,1,3,3,1,2,2,4,3,1,3,4,4,4,2,1,2,1.924840
3,2,1,1,3,2,4,2,2,1,2,1,3,4,4,1,2,4,2,2,3,4,3,4,2,4,4,4,1,2,4,4,3,4,2,1,4,2,3,3,4,4,3,1,2,3,4,3,1,3,1,4,4,2,2,1.832260
4,2,2,1,1,3,4,3,1,1,3,4,2,3,1,1,1,2,3,4,2,1,3,4,3,3,1,4,3,4,2,2,1,3,3,2,4,3,2,4,4,3,2,4,3,4,4,2,4,2,1,4,2,4,2,1.543344
3,1,1,2,3,4,3,1,2,2,3,2,3,3,3,1,3,1,3,1,2,3,4,3,2,1,2,1,1,4,2,2,3,4,1,3,1,4,4,4,2,1,2,1,2,4,2,1,4,1,4,3,4,4,2,1.659359
2,3,2,1,3,2,2,3,1,4,2,2,1,3,4,4,3,1,4,3,1,2,4,2,4,3,3,3,4,1,2,2,4,1,4,2,1,4,3,3,1,4,2,3,2,1,2,4,4,1,4,4,2,1,2,1.971000
3,2,2,2,3,3,4,4,1,3,1,2,1,2,4,2,2,1,3,4,2,3,4,3,1,3,3,4,3,3,1,2,2,3,4,2,3,4,2,4,4,3,2,4,1,4,3,2,1,4,4,4,4,2,2,1.749080
4,3,3,4,4,4,3,4,4,2,4,1,3,1,1,3,3,4,2,4,1,3,4,4,3,1,1,2,1,2,2,4,2,4,2,4,3,4,4,1,3,3,4,2,3,4,4,1,2,4,4,4,4,4,2,1.491165
2,3,3,2,4,4,3,4,1,4,2,3,4,4,2,4,4,1,4,1,1,3,4,3,3,2,1,4,1,1,4,4,4,4,2,4,1,1,4,3,4,3,3,2,1,3,2,4,3,1,3,4,4,1,2,1.735025
1,3,3,2,2,1,4,2,2,1,4,3,3,4,2,2,1,4,2,3,1,2,4,1,4,2,1,1,2,2,2,2,2,3,2,1,2,3,4,4,3,2,4,3,1,3,4,3,3,1,2,3,4,3,2,1.656205
1,4,2,3,1,2,3,1,2,4,4,4,2,2,3,1,1,2,1,4,4,3,1,2,3,3,4,4,2,4,4,1,3,3,2,2,4,1,4,3,4,3,1,4,4,1,2,3,4,1,2,4,3,4,2,1.780146
4,2,4,3,1,1,1,3,3,3,1,2,2,2,4,4,2,2,2,2,3,1,3,2,1,2,1,4,2,1,4,3,4,3,2,4,3,2,4,1,4,3,4,4,4,4,4,4,2,3,3,2,2,4,2,1.436932
4,1,1,1,3,2,3,4,1,3,2,4,1,4,1,2,1,2,3,3,2,1,4,2,3,4,3,3,2,2,4,2,1,4,2,1,2,2,2,2,2,2,2,4,4,2,1,4,4,3,2,4,3,2,2,1.404165
3,4,2,2,4,1,1,2,2,4,1,1,1,3,2,3,2,1,1,4,2,2,2,3,2,2,3,2,4,4,3,4,4,2,2,4,3,1,3,2,1,2,2,2,2,3,4,4,4,4,2,3,4,1,2,1.746148
2,2,4,3,2,4,2,2,2,3,4,3,2,2,1,4,3,4,2,1,1,1,1,1,1,4,2,3,2,2,4,4,1,1,2,2,1,2,3,1,1,1,3,3,1,2,4,2,2,3,2,1,4,2,2,1.955709
2,2,2,2,3,2,2,4,3,4,1,2,2,3,1,1,2,1,1,2,1,3,4,4,3,3,3,3,3,3,3,4,1,2,4,4,4,3,3,2,4,3,4,2,4,2,2,2,4,3,2,2,1,1,2,2.210917
3,1,1,2,1,1,1,1,2,1,3,4,4,1,3,3,3,4,3,2,1,1,1,4,3,2,3,1,3,2,2,2,3,3,4,4,2,1,1,2,3,2,1,2,2,2,1,2,1,1,4,2,2,2,2,1.538723
2,2,4,1,3,2,3,4,1,3,4,4,4,4,2,1,1,4,4,1,2,4,3,4,3,2,2,1,4,1,1,2,4,1,2,1,3,4,4,4,3,4,3,3,3,2,1,2,2,2,1,4,1,3,2,1.742383
