1,2,4,1,4,2,2,4,4,4,2,2,4,3,4,3,2,1,4,2,3,4,1,2,2,3,1,2,3,3,1,3,4,1,4,3,4,4,1,1,4,4,3,3,3,2,2,2,3,3,2,4,4,1,1,2.220254
3,3,2,3,1,2,2,2,1,4,4,2,3,1,3,3,1,3,2,3,2,2,1,1,3,3,3,1,2,4,1,3,3,3,2,1,4,4,4,4,1,4,4,1,2,4,2,1,2,2,1,2,3,1,1,1.961982
4,1,2,4,3,2,4,2,4,2,3,3,3,1,4,4,1,4,3,2,2,2,2,4,2,4,4,4,4,1,3,2,3,4,1,3,2,2,4,1,3,4,1,3,1,4,4,4,2,2,2,3,4,4,1,1.684849
3,2,3,2,3,2,4,4,2,2,4,1,1,3,1,4,2,4,3,2,2,1,4,4,3,4,4,1,2,2,4,4,4,3,2,3,3,4,1,4,2,4,4,4,3,2,3,4,3,1,3,3,4,4,1,1.912244
1,2,2,2,2,3,4,2,2,4,2,1,1,1,4,2,1,3,4,2,4,3,1,3,2,2,4,1,2,3,3,3,3,4,4,3,2,4,1,4,4,1,2,4,4,2,1,1,1,2,4,4,4,3,1,2.276000
4,2,3,1,2,2,2,2,3,2,1,3,1,4,1,2,1,3,3,4,4,1,2,2,2,2,4,2,4,4,2,4,2,3,4,3,1,2,4,3,1,2,1,3,4,3,3,4,2,3,4,4,3,4,1,1.858801
4,3,2,3,1,1,4,3,2,2,4,2,1,2,3,1,2,1,4,2,2,2,3,4,1,2,4,4,2,4,2,4,1,1,2,4,1,1,4,3,1,1,3,4,2,4,1,1,1,2,1,3,4,2,1,1.718538
2,3,2,4,4,4,3,1,4,4,3,1,1,3,1,2,1,2,4,1,3,3,2,2,4,3,3,4,1,2,4,3,2,1,2,1,1,2,4,3,4,1,1,1,4,3,3,2,1,1,3,3,4,1,1,1.599645
4,4,2,3,1,3,4,4,3,4,4,3,4,3,2,3,4,2,2,4,3,4,2,1,3,3,2,1,2,4,3,3,3,2,3,3,2,3,2,3,2,2,4,3,2,2,2,3,1,4,3,4,1,1,1,1.473566
4,2,1,3,4,2,2,1,1,1,2,1,4,4,2,2,1,2,4,2,2,4,2,3,2,1,1,4,2,2,2,4,3,3,3,2,2,4,4,2,2,2,3,4,2,2,2,2,3,3,4,3,4,4,1,1.752433
2,1,2,2,3,4,3,2,1,2,4,1,2,4,3,3,2,1,2,3,2,4,1,4,3,1,2,3,2,3,3,2,3,4,4,2,4,3,3,4,1,1,4,1,3,4,3,2,2,3,4,4,1,2,1,1.904923
1,1,3,4,2,3,3,2,4,1,3,1,3,1,3,4,1,1,2,4,3,3,3,3,3,1,3,2,3,3,3,1,4,4,2,2,4,3,1,2,3,4,3,3,4,3,1,2,2,2,2,3,2,2,1,1.590392
2,3,4,2,3,3,2,4,1,2,1,1,1,3,1,3,3,2,2,2,1,2,2,3,3,3,1,4,4,3,2,2,1,1,2,1,2,4,2,2,3,4,3,1,3,3,2,4,3,3,4,1,4,4,1,1.706571
2,1,4,1,1,2,1,1,2,3,4,4,4,4,2,4,2,4,2,3,2,4,2,4,1,2,3,1,2,3,1,2,3,3,4,3,4,4,3,2,3,4,3,1,2,4,2,3,3,3,3,4,4,3,1,1.892191
2,4,2,1,3,3,2,2,4,4,2,4,4,4,2,1,4,1,4,1,3,4,2,4,3,2,2,1,1,1,2,3,4,1,3,3,2,1,3,3,2,3,2,3,4,3,4,2,2,1,2,1,1,3,1,2.056388
3,2,4,2,2,3,3,3,4,2,3,1,1,3,4,3,2,2,1,2,2,3,3,2,1,3,3,4,4,3,1,4,2,1,4,2,1,4,2,3,1,3,1,2,4,1,3,1,4,2,4,4,4,2,1,1.588017
3,2,3,2,1,4,4,3,3,2,1,2,3,1,3,1,3,3,2,3,1,1,2,3,3,4,1,2,4,2,2,3,2,4,2,2,2,3,4,3,2,1,2,2,2,1,4,4,1,1,3,2,3,2,1,1.569429
4,2,1,4,3,3,3,3,1,4,1,2,4,3,4,3,2,3,3,4,3,4,3,3,4,4,4,1,1,1,2,3,2,2,2,1,3,4,1,1,1,2,4,2,1,3,1,2,1,1,4,3,2,2,1,1.604684
4,4,4,3,2,1,3,3,3,1,4,2,1,3,1,3,3,2,3,2,1,2,4,3,2,2,3,1,3,3,3,2,4,4,4,4,4,1,3,2,1,2,1,2,1,3,3,1,4,4,1,1,4,2,1,1.509745
3,1,3,1,1,2,4,1,3,1,4,2,1,2,3,4,1,3,1,1,1,1,2,4,1,3,1,4,1,1,3,3,2,2,3,1,3,2,4,2,2,4,4,3,2,3,4,4,2,1,3,3,4,4,1,1.678615
4,1,3,1,3,3,1,1,4,1,3,2,1,4,3,1,2,2,4,4,1,2,4,1,2,2,1,4,1,4,3,3,1,2,3,3,1,2,2,2,4,4,4,1,2,1,2,2,1,3,3,4,1,3,1,1.433662
3,3,3,1,4,1,2,4,4,3,2,4,1,1,1,3,2,3,3,1,2,3,4,2,1,1,3,1,1,3,4,2,1,3,3,3,4,3,2,2,3,4,1,1,1,4,2,4,3,2,1,1,1,1,1,1.687470
4,2,1,1,2,4,2,3,2,4,1,3,4,1,3,4,3,4,1,2,3,1,1,1,3,3,4,4,3,3,2,1,4,1,1,1,4,2,3,3,1,1,1,3,4,4,4,3,2,4,1,1,1,2,1,2.025115
3,1,4,1,1,3,1,3,2,2,3,2,1,2,2,1,4,2,4,2,1,4,4,1,2,1,1,2,3,4,4,1,1,2,3,4,2,3,3,2,4,2,1,3,3,2,4,3,2,4,1,3,3,1,1,1.612477
3,1,1,2,2,3,4,3,3,1,4,1,3,4,1,4,4,1,3,1,3,2,4,2,4,1,4,2,4,2,3,1,3,3,2,1,4,2,2,1,1,4,4,1,2,3,3,4,1,3,4,2,1,4,1,1.499338
4,2,3,1,2,2,4,3,2,2,2,3,4,2,3,4,2,2,1,1,3,1,1,1,1,1,2,2,1,1,2,1,1,1,1,3,3,2,2,2,3,1,1,1,1,2,3,1,2,1,2,3,3,1,1,2.070535
1,4,3,2,4,1,4,3,3,1,1,3,2,3,1,2,4,4,1,4,4,2,3,1,3,1,3,1,1,2,3,2,1,1,1,3,2,3,2,3,1,1,1,2,2,1,2,1,4,3,1,3,1,3,1,1.541273
3,1,3,2,3,1,2,1,3,2,4,4,4,4,2,4,4,2,2,3,3,3,1,1,2,1,3,4,2,4,1,3,1,2,4,3,3,1,4,4,2,1,2,1,4,1,3,3,3,3,3,1,2,4,1,1.703577
3,1,4,2,4,3,3,1,2,4,2,4,3,3,4,3,3,4,1,1,1,4,2,1,1,2,4,3,3,1,4,2,3,1,3,2,1,1,1,2,2,4,3,2,4,1,3,2,3,3,2,3,2,2,1,1.755602
4,1,3,4,2,1,3,1,2,4,3,1,4,3,1,3,3,4,3,1,1,3,2,3,4,4,3,1,4,3,3,1,3,2,2,2,4,3,1,1,4,1,3,3,2,2,2,2,3,1,1,1,2,1,1,1.656937
3,3,3,1,4,3,2,1,1,2,3,4,4,2,4,2,4,3,2,2,2,4,1,3,2,1,2,4,4,1,1,4,1,4,4,2,4,3,4,4,3,4,4,3,4,2,1,2,1,1,3,2,2,4,1,1.383152
4,3,3,1,4,2,2,1,2,4,1,3,2,3,1,4,3,4,4,4,4,4,1,2,2,1,2,2,1,3,3,3,1,4,4,3,4,4,3,3,3,4,4,2,2,4,4,1,1,1,2,2,2,3,1,1.743861
3,2,2,4,3,3,1,1,2,4,1,1,2,2,2,2,1,4,4,2,1,4,3,3,2,1,2,2,1,1,1,3,4,3,2,2,1,2,2,1,3,4,2,2,2,4,4,1,4,1,4,2,2,4,1,1.625990
1,2,1,4,3,2,2,1,4,4,1,4,4,2,1,3,1,4,2,4,2,4,2,4,3,2,2,4,2,1,3,4,3,2,4,1,3,3,2,2,4,4,4,2,1,2,1,2,4,1,3,3,1,4,1,1.652287
1,1,1,3,1,4,2,2,1,2,3,1,4,1,1,1,2,3,1,4,1,3,3,4,4,2,2,4,3,4,1,1,4,1,2,2,3,3,2,2,1,1,3,2,1,4,2,1,4,2,1,4,2,3,1,1.735971
1,1,2,3,2,4,2,4,1,1,3,3,2,3,1,3,4,4,4,1,1,1,3,3,1,2,2,4,1,3,1,2,1,4,1,3,1,4,1,2,4,4,1,4,2,1,1,1,1,2,1,4,1,1,1,1.750057
2,1,4,2,1,2,2,1,2,2,2,2,1,1,1,4,4,1,2,4,2,1,3,1,1,1,2,2,1,1,2,3,1,1,1,4,2,3,4,4,3,1,4,2,3,3,4,1,3,4,1,2,1,1,1,2.452721
1,1,4,2,4,4,4,4,3,2,3,1,4,1,4,3,4,1,1,2,2,4,3,4,1,3,2,2,4,2,4,2,4,2,3,4,3,3,2,2,1,4,1,2,1,2,1,3,4,1,1,1,1,3,1,1.549366
2,4,2,3,4,2,2,2,2,2,3,2,4,1,3,2,1,2,1,2,4,2,4,1,4,4,3,1,3,2,4,4,2,1,2,4,2,3,2,1,3,4,2,2,2,3,3,1,1,4,4,1,1,4,1,2.228899
4,4,4,1,2,1,2,3,2,2,3,1,4,4,4,1,3,4,3,4,2,4,4,3,2,4,1,1,2,4,3,2,2,2,2,1,1,2,2,2,3,3,1,4,4,2,2,3,2,3,1,2,1,3,1,1.733428
3,4,4,2,1,1,2,1,2,2,2,3,3,4,2,2,2,2,3,4,1,4,2,4,3,1,4,2,2,3,4,1,3,4,1,4,4,3,3,1,4,1,2,4,3,1,1,2,4,2,4,1,2,3,1,1.984748
3,3,2,4,3,2,2,2,2,3,1,4,1,1,1,3,4,2,2,2,2,4,4,2,2,1,2,4,1,1,1,1,1,1,2,1,1,3,1,1,2,3,4,2,2,2,3,1,3,4,2,1,3,1,1,1.802831
1,4,4,4,3,3,2,3,1,1,1,3,2,4,3,1,1,3,1,3,1,1,1,4,3,4,1,1,1,4,3,1,2,1,4,1,4,3,3,3,3,3,1,1,4,2,1,2,4,1,1,3,2,2,1,1.581239
1,4,4,2,3,1,2,2,3,1,3,1,4,1,1,3,1,3,1,4,4,2,1,3,3,1,3,3,4,1,1,4,4,1,4,4,3,1,3,2,1,3,2,1,1,4,1,1,4,4,3,2,1,3,1,1.766192
3,2,1,2,1,1,4,3,1,3,1,3,4,3,1,3,3,3,1,2,3,3,1,1,1,1,1,4,1,3,4,4,3,3,4,4,4,2,2,3,3,3,3,2,2,1,1,4,2,1,4,2,1,4,1,1.580515
3,1,3,4,3,3,1,3,1,3,3,3,1,4,4,2,3,3,1,1,2,2,3,1,1,4,1,4,1,4,1,1,1,3,2,3,3,1,1,2,3,4,2,3,1,3,4,2,2,4,1,2,3,4,1,1.150343
1,3,2,4,2,1,1,3,1,4,3,4,4,3,4,3,2,3,2,1,3,3,4,1,4,1,3,4,1,4,2,1,1,1,4,2,2,2,3,4,4,4,2,1,3,4,2,1,3,2,3,1,4,4,1,1.552429
3,3,4,1,2,3,2,1,1,4,4,3,4,1,2,2,1,4,4,4,4,4,1,3,1,4,4,2,2,4,4,1,1,4,4,3,3,3,2,4,3,4,1,2,4,3,2,1,2,4,3,2,4,4,1,1.594507
2,3,4,4,3,2,2,2,1,1,3,1,3,4,3,4,3,3,1,1,3,4,1,1,4,4,2,1,1,2,4,4,3,3,1,4,4,4,1,2,4,4,2,2,1,3,3,4,4,2,1,4,2,4,1,1.811830
4,3,4,4,3,1,3,4,4,2,3,3,3,3,4,4,3,2,2,4,3,4,2,2,1,4,3,2,4,4,2,1,1,4,2,4,1,1,1,1,1,4,4,4,2,4,2,1,1,2,4,4,1,4,1,1.320227
1,2,3,1,4,1,3,1,3,1,2,3,2,4,2,4,4,1,1,1,3,2,4,3,2,4,4,2,2,2,3,3,2,4,4,4,3,4,2,1,2,3,1,1,2,3,3,4,4,1,4,4,1,1,1,1.478394
2,2,1,2,2,1,1,2,1,3,2,2,2,2,3,4,2,3,1,3,3,3,2,3,1,2,3,1,2,3,4,4,4,4,3,1,4,1,3,2,2,2,1,3,3,3,4,4,4,1,2,2,1,3,1,2.281594
3,2,3,3,3,3,2,2,1,1,3,2,3,2,2,4,1,2,4,2,2,1,3,2,1,3,1,2,3,3,3,4,2,2,1,1,2,3,4,2,3,2,3,1,1,3,1,3,4,4,1,4,1,2,1,1.593995
1,3,3,1,4,4,1,2,1,1,2,1,3,3,2,1,3,2,1,3,3,2,1,2,2,3,4,4,2,1,2,2,3,2,2,3,3,3,1,2,3,2,3,1,1,3,1,2,4,4,4,2,3,2,1,1.625614
4,1,1,4,4,4,3,4,4,3,2,4,1,3,4,3,4,2,3,2,4,2,2,4,2,2,1,4,2,2,4,4,2,1,3,4,1,3,4,4,3,3,3,3,2,4,2,1,3,1,3,3,1,1,1,1.548523
4,2,3,4,4,4,1,2,1,2,2,1,1,2,1,3,1,1,3,3,3,2,3,1,2,4,4,4,4,2,3,3,3,2,1,4,2,3,1,4,4,1,3,4,1,2,2,1,4,4,2,3,2,4,1,2.021282
4,2,3,2,4,1,3,1,2,1,3,1,3,1,3,4,2,1,3,4,1,1,2,2,2,4,4,4,1,1,4,2,4,2,1,1,4,4,4,2,2,1,3,3,4,2,1,3,1,4,4,1,2,2,1,1.564502
2,4,1,2,2,2,3,1,3,2,2,1,3,3,2,3,3,4,2,2,3,4,3,2,2,3,3,2,1,2,4,3,2,2,2,1,2,3,2,3,2,3,2,1,3,4,3,1,2,3,2,4,1,4,1,1.899227
3,2,4,3,4,3,1,3,1,3,3,3,2,3,2,3,4,4,4,4,4,2,3,3,4,4,4,3,3,3,2,3,1,3,4,1,1,1,2,2,2,3,4,1,1,4,4,2,2,4,2,3,1,2,1,1.320716
1,2,1,2,2,1,3,3,4,1,3,1,2,1,3,3,2,4,4,4,1,3,3,4,1,4,2,1,1,4,2,4,4,4,2,3,4,4,4,3,3,2,2,4,1,3,1,2,3,4,3,4,1,4,1,1.698682
1,2,3,2,1,4,3,2,4,3,1,4,4,1,3,2,4,4,1,2,1,2,3,4,1,1,4,2,2,3,3,2,1,1,1,3,1,1,3,4,3,3,1,2,3,3,4,1,4,2,2,1,2,1,1,1.751429
2,4,1,1,1,4,3,2,1,3,1,1,1,4,1,2,3,4,2,2,3,2,3,1,3,4,2,3,4,3,2,2,4,4,4,4,1,4,2,2,2,1,4,4,3,2,2,3,1,2,2,3,1,3,1,1.505544
4,2,2,3,4,3,1,3,2,2,2,2,3,4,3,2,1,4,3,3,4,1,4,3,2,1,4,3,4,3,2,2,2,1,2,3,4,1,2,1,1,2,4,3,2,2,4,1,2,3,3,2,2,1,1,1.908913
1,3,2,2,1,3,4,2,2,1,2,4,1,1,4,2,4,3,2,4,3,3,1,1,2,2,4,2,2,3,4,1,1,2,2,1,4,3,1,3,3,4,1,3,2,1,3,2,1,2,4,3,3,2,1,1.888820
3,2,3,4,4,2,3,1,1,2,1,2,1,2,4,4,2,3,4,1,3,2,4,4,4,3,4,3,1,4,3,3,2,1,3,2,2,2,4,2,2,2,4,1,3,1,4,4,1,4,3,3,2,3,1,1.755362
1,1,4,3,1,3,3,3,1,4,2,1,3,3,4,2,1,2,1,4,2,2,3,3,4,3,4,4,3,4,2,4,3,3,4,2,3,1,4,2,3,2,4,4,2,3,2,2,3,4,3,3,3,4,1,1.433306
2,1,1,2,3,3,4,3,2,3,3,4,1,2,4,4,3,2,3,1,2,3,2,3,1,1,3,4,3,4,4,3,2,1,1,2,1,3,2,2,4,3,4,4,4,4,2,3,3,1,2,2,2,3,1,1.663978
2,4,2,2,2,2,2,2,3,3,3,4,4,1,4,1,4,3,1,2,2,4,4,2,3,3,1,2,2,4,2,4,3,2,2,3,4,2,4,4,2,1,2,2,4,3,2,3,3,3,3,2,2,2,1,1.940783
1,3,4,2,1,4,4,3,1,3,1,2,3,1,2,1,4,2,2,3,3,1,2,2,4,3,4,3,3,4,1,3,1,3,3,1,4,2,3,3,1,3,1,3,3,1,2,1,3,2,3,1,2,2,1,1.701690
1,2,4,2,4,3,1,4,2,2,3,4,2,3,4,2,3,1,3,3,3,1,3,3,3,4,2,1,4,2,4,2,1,4,2,4,4,3,4,3,2,3,1,2,2,4,2,1,2,4,2,4,4,1,1,1.985064
1,1,4,2,2,1,4,1,2,4,3,4,3,4,4,1,4,4,2,3,3,2,4,4,1,4,3,4,2,4,4,2,4,1,2,4,2,3,3,2,2,2,3,4,4,4,2,1,2,2,3,3,3,1,1,1.861116
1,1,2,2,1,3,4,3,3,4,3,1,1,2,4,4,1,3,2,4,1,1,1,3,4,1,3,2,3,1,4,3,4,3,1,3,2,4,4,2,1,4,2,4,1,4,3,4,3,3,3,3,4,3,1,1.628408
1,1,1,4,3,1,3,3,3,3,4,3,1,1,2,2,4,2,2,2,2,3,2,4,1,3,1,4,2,1,1,2,3,3,4,4,3,1,3,2,3,1,1,3,1,1,4,2,3,2,1,4,4,1,1,1.250268
2,2,4,1,3,1,2,2,1,3,1,1,2,3,4,1,3,2,3,1,3,4,3,4,2,2,3,3,4,2,4,1,2,4,1,2,1,4,3,2,3,2,3,4,1,4,1,4,2,3,4,1,2,1,1,1.836166
3,1,2,3,1,2,4,1,1,4,3,1,3,4,3,1,3,2,1,3,4,3,1,3,2,4,3,1,3,4,1,3,3,4,4,2,2,1,1,2,1,1,2,3,3,4,2,3,2,1,3,2,4,2,1,1.636185
3,2,2,4,1,2,2,4,4,1,2,2,4,3,2,2,2,3,4,3,2,3,2,1,3,2,4,3,1,2,2,2,2,2,3,1,1,2,1,1,2,1,3,3,1,1,1,1,2,1,4,4,2,3,1,2.068390
2,4,1,2,1,2,1,4,1,2,3,3,3,1,3,1,2,1,1,2,2,4,4,4,3,4,4,2,3,1,4,2,3,2,2,1,1,1,4,1,1,2,4,2,2,2,4,2,1,4,2,1,1,2,1,1.729814
3,2,2,2,1,2,2,2,2,4,1,2,1,3,1,2,4,2,3,4,2,4,3,1,4,1,1,1,3,2,4,3,4,3,4,2,3,3,1,1,4,1,1,4,3,2,2,4,3,3,2,2,2,2,1,2.434811
3,4,2,3,2,1,4,2,3,4,1,4,2,4,4,1,2,1,3,1,4,4,4,2,1,3,3,3,4,2,3,2,2,2,4,1,2,1,1,3,3,1,3,4,3,1,2,2,2,2,3,4,3,1,1,1.729501
2,4,2,2,1,1,1,1,1,4,1,3,2,3,1,2,4,2,2,3,4,2,2,1,4,4,3,3,4,1,3,3,3,1,2,1,2,3,3,1,4,1,1,4,4,3,4,3,4,2,2,2,4,1,1,1.840546
4,3,3,1,4,3,2,3,2,3,1,4,1,3,4,3,1,1,3,4,3,3,2,4,3,1,2,1,1,4,3,3,3,4,4,2,3,4,1,4,3,2,2,4,3,4,1,2,4,3,4,2,1,4,1,1.516090
4,3,1,2,3,1,3,1,4,3,3,4,4,3,4,3,1,2,2,1,1,4,3,2,4,1,2,4,1,4,2,3,3,3,4,4,4,2,2,4,1,4,2,3,3,3,1,1,2,3,4,2,4,1,1,1.345564
4,3,2,2,1,1,1,1,1,4,1,3,4,4,3,4,2,2,2,1,4,1,3,3,3,3,4,3,2,4,4,3,1,3,2,2,1,1,1,1,3,1,1,3,2,1,1,4,3,3,1,3,2,1,1,1.754439
4,1,1,1,1,1,1,1,4,3,4,3,4,1,2,2,1,1,2,3,4,2,3,1,3,4,1,3,1,4,2,2,2,3,4,1,2,3,4,4,3,3,4,2,2,3,2,4,2,3,4,2,2,3,1,1.446354
3,1,1,4,2,2,1,1,1,3,4,3,3,1,3,1,1,1,4,3,4,2,2,1,1,2,1,3,3,3,4,2,1,3,4,4,3,1,4,3,3,3,1,2,4,2,3,3,2,4,4,1,1,1,1,1.600141
4,2,2,1,2,1,2,1,4,4,4,3,4,3,1,3,1,1,2,4,2,3,4,1,2,3,1,1,1,1,2,2,4,2,1,2,3,4,1,3,1,3,2,2,2,4,3,1,4,4,4,1,4,1,1,1.940841
4,4,3,2,1,1,1,1,4,1,2,2,4,3,1,2,3,2,3,4,2,1,4,4,4,3,2,2,3,2,2,1,4,3,2,1,1,1,2,3,1,1,2,1,1,2,3,4,3,3,1,4,4,1,1,1.795289
2,2,3,3,4,4,1,2,3,4,1,4,4,3,2,1,4,3,4,1,2,3,3,3,1,4,2,2,1,1,4,2,3,4,4,3,1,1,3,2,3,1,1,3,2,2,1,2,3,4,4,2,4,4,1,1.758132
2,2,4,4,4,4,3,3,3,2,3,2,3,3,2,2,3,1,4,2,1,4,2,1,1,1,4,4,2,4,2,4,1,4,4,2,4,3,1,3,2,4,3,1,4,1,4,4,1,1,3,4,3,3,1,1.760184
1,1,2,1,3,3,1,1,4,1,1,2,4,3,3,1,4,3,2,3,3,4,1,3,3,4,4,1,4,2,1,4,3,1,2,1,1,2,3,2,2,3,1,3,2,2,1,2,1,1,1,2,4,1,1,1.575173
1,1,2,4,3,3,1,2,3,1,3,4,1,3,1,3,4,2,1,4,1,2,3,1,3,4,4,1,3,2,2,1,4,3,3,4,2,1,2,3,4,1,1,4,2,1,4,3,2,2,1,4,4,4,1,1.536266
2,3,2,1,3,1,1,2,1,2,3,2,4,3,4,1,3,4,2,1,4,3,2,2,2,2,4,1,2,4,4,1,4,2,2,1,1,2,2,4,4,1,1,1,1,1,2,2,4,2,1,1,2,1,1,1.667822
1,3,2,4,4,1,1,3,1,2,3,2,1,3,1,2,3,2,3,1,2,1,2,3,1,1,1,3,4,1,2,1,3,4,4,2,1,2,2,1,2,1,1,4,2,1,4,1,3,2,3,2,2,1,1,1.625951
3,4,1,2,2,1,4,2,4,1,4,2,4,4,2,3,4,2,3,4,2,3,2,2,2,2,1,4,1,3,2,1,1,1,1,1,2,2,1,4,2,4,3,2,4,2,1,2,4,4,2,2,2,4,1,1.829623
2,4,1,1,1,1,2,4,1,2,4,2,4,2,3,2,2,2,1,4,3,1,2,3,3,2,2,2,3,2,3,4,4,2,4,1,2,3,2,4,2,2,2,1,3,2,2,3,2,2,2,1,1,4,1,1.833384
4,4,1,3,1,1,4,2,2,2,1,4,4,2,3,4,2,2,3,4,4,4,1,3,4,4,1,2,1,1,3,4,2,1,1,3,1,3,2,1,2,4,2,3,3,3,2,2,1,2,2,4,4,2,1,1.862881
3,3,2,4,2,2,2,4,2,4,4,2,2,4,2,3,2,4,4,3,2,1,1,3,4,3,3,1,4,1,4,2,4,3,4,4,2,4,1,4,1,3,1,1,2,2,3,2,2,4,2,1,3,2,1,2.157613
1,1,2,1,1,2,4,4,3,4,4,2,3,3,4,3,1,4,4,3,2,3,1,2,2,4,4,2,3,2,3,1,1,1,4,4,1,1,1,4,2,1,2,4,1,3,1,2,1,1,4,3,1,4,1,1.830140
3,3,1,4,1,2,1,4,2,1,3,2,3,1,1,4,4,4,2,1,1,1,3,1,3,1,2,1,2,4,4,4,4,1,4,2,1,1,2,4,1,4,4,2,3,1,4,2,1,4,3,4,4,2,1,1.717470
2,1,1,3,3,1,1,1,4,3,4,4,1,3,4,3,4,1,2,4,1,3,1,1,1,2,4,2,3,1,2,1,2,2,1,1,3,3,1,4,4,4,3,3,1,2,4,3,3,2,1,1,1,4,1,1.535206
1,1,3,4,1,1,3,1,3,3,1,2,4,2,3,3,4,1,4,4,2,2,3,1,2,4,3,1,2,1,2,4,1,2,1,3,4,2,2,3,1,2,1,4,1,4,4,4,2,2,2,2,1,1,1,1.294642
1,3,1,1,3,1,4,1,4,2,4,2,1,3,2,1,4,3,1,1,2,3,4,2,2,3,2,3,1,2,1,1,1,4,3,1,4,4,1,3,1,2,2,1,3,3,3,1,1,2,4,4,2,4,1,1.694198
4,4,2,3,1,3,4,4,1,1,2,3,2,2,4,3,1,4,2,4,3,1,3,2,2,3,1,1,3,3,2,3,4,4,1,3,2,2,3,3,3,3,4,3,2,1,2,2,2,2,4,1,2,4,1,1.685852
3,3,2,1,3,1,4,1,1,2,3,1,4,4,4,4,4,2,3,1,2,4,4,3,3,2,3,1,3,2,4,2,4,1,1,3,1,4,2,4,2,3,4,1,4,1,1,2,4,1,2,2,1,2,1,1.536050
3,1,4,4,4,2,1,2,4,3,1,3,2,2,1,1,1,4,3,1,1,2,1,2,4,4,1,3,4,2,1,3,2,3,3,1,2,4,3,3,2,3,3,2,3,3,3,4,4,3,4,3,3,4,1,1.716068
4,1,2,2,2,1,1,1,4,3,3,1,2,1,1,1,1,2,3,3,1,3,4,3,2,2,2,1,1,2,2,1,3,2,1,4,1,4,3,2,4,2,1,4,4,1,4,2,1,4,3,4,1,2,1,1.777237
1,1,2,2,1,4,1,1,4,3,3,4,3,3,3,2,1,1,1,2,2,4,4,3,1,1,2,1,3,3,4,2,2,2,1,4,3,2,4,1,1,2,1,3,4,3,1,4,1,2,3,3,1,2,1,1.615273
4,1,1,1,1,1,2,3,2,2,3,1,1,4,2,4,3,3,1,3,4,3,3,3,2,2,3,1,4,1,4,2,3,1,1,3,1,1,1,2,3,2,3,2,3,3,4,1,1,4,4,3,2,2,1,1.855974
1,4,3,2,2,1,3,1,3,3,2,4,3,4,1,1,2,2,1,4,3,3,1,3,1,3,3,3,3,4,1,1,2,1,4,2,3,1,4,1,3,1,1,2,4,3,4,1,1,2,4,1,1,3,1,1.835306
